16300.0,0.0,0.02374233128834356,0.02950920245398773,0.035950920245398775,0.043006134969325156,0.05079754601226994,0.05932515337423313,0.0687116564417178,0.07889570552147239,0.08987730061349693,0.10184049079754601,0.11466257668711656,0.12840490797546011,0.1431288343558282,0.15877300613496934,0.17533742331288343,0.1928834355828221,0.21134969325153374,0.23067484662576687,0.25085889570552145,0.2719018404907975,0.29368098159509204,0.3161349693251534,0.3392638036809816,0.36300613496932516,0.38723926380368096,0.41184049079754603,0.4368098159509202,0.46202453987730063,0.48736196319018404,0.5126993865030675,0.5380368098159509,0.5632515337423313,0.5882208588957055,0.6128220858895705,0.6370552147239263,0.6607975460122699,0.6839263803680982,0.7063803680981595,0.728159509202454,0.7492024539877301,0.7693865030674847,0.7887116564417178,0.8071779141104295,0.8247239263803681,0.8412883435582822,0.8569325153374233,0.8716564417177914,0.885398773006135,0.8982208588957056,0.9101840490797546,0.9211656441717792,0.9313496932515337,0.9407361963190184,0.9492638036809816,0.9570552147239264,0.9641104294478527,0.9705521472392638,0.976319018404908,0.9814723926380368,0.9861349693251533,0.9902453987730061,0.9939263803680981,0.9971165644171779,1.0
364.0,0.0,7.837047260000023e-09,1.3334979935000015e-08,2.838931862500002e-08,5.2700170775000005e-08,9.405458992500004e-08,1.7218517062500005e-07,3.0649461877499995e-07,5.23812809975e-07,8.734212431250002e-07,1.4276825646250002e-06,2.271684810625e-06,3.5446357986249997e-06,5.460344517125001e-06,8.230621677125002e-06,1.2199093161625002e-05,1.7726638621624996e-05,2.5249178256624995e-05,3.564930173162499e-05,4.9290990851624996e-05,6.713291258162501e-05,9.021440090662501e-05,0.000118966145876625,0.00015543332512662502,0.000200035961726625,0.00025358021622662503,0.00031756997292662503,0.00039545686127662503,0.000482950239876625,0.0005838450899766249,0.000689610872076625,0.0008113549392766246,0.0009399502054766248,0.001080018023476625,0.001224898293976625,0.001378488678476625,0.0015442991259766252,0.0017010613339766248,0.0018526133839766247,0.002008013447976625,0.0021684943569766245,0.0023199072324766247,0.0024601440734766246,0.0025962546329766248,0.0027330611114766245,0.0028772951199766248,0.0030013346569766255,0.0031163359969766254,0.0032211159219766253,0.003316708558976625,0.0034161094084766246,0.0034969564154766247,0.0035686259259766246,0.0036288808674766254,0.003682414242976626,0.003734406488976625,0.0037701418949766244,0.0038104013169766252,0.0038526492419766263,0.0038676831974766247,0.0039008930199766253,0.003944254699976625,0.003963166298476625,0.003999240007476625,0.004002033998976625
366.0,0.0,1.0665988265000022e-08,2.0352342024999998e-08,3.0608462625000016e-08,5.498926642499999e-08,9.911269507499999e-08,1.7434435642500004e-07,3.1000330722500014e-07,5.31140063025e-07,8.903748326750002e-07,1.4640588291250004e-06,2.3406987791249994e-06,3.664240706125e-06,5.629011150125e-06,8.489054461125001e-06,1.2567940471625004e-05,1.8215058656625e-05,2.6054106991624997e-05,3.6716714556625e-05,5.0785050551624995e-05,6.9354835416625e-05,9.316840331662498e-05,0.000123673836476625,0.00016083075207662498,0.00020631520507662503,0.00026103389057662507,0.00032596020722662505,0.00039976843507662506,0.000487822155626625,0.000586624924776625,0.0007011910038266249,0.0008249664340266248,0.000957609050526625,0.001105382769476625,0.0012582870764766252,0.0014143135264766253,0.0015821124924766247,0.001747883126976625,0.001917640991476625,0.0020885521759766252,0.002255426461476625,0.0024196459194766244,0.002565272080976625,0.0027032319184766246,0.0028410725039766257,0.002973911862976625,0.003084846386476625,0.0032025721719766247,0.0033085354009766248,0.0034050824679766256,0.0034894493974766258,0.003547725544976625,0.0036253709899766247,0.003693848752976625,0.003737886587476625,0.003806782010476626,0.0038323256644766253,0.0038818023489766255,0.003925710739976625,0.003967640791476626,0.004011788066976625,0.004029715395976625,0.004039568952476626,0.004062597020476625,0.004064734801976625
368.0,0.0,6.797445435000008e-09,1.0735955805000016e-08,2.319126937500001e-08,4.907152987499999e-08,9.595386057499997e-08,1.7935246792500003e-07,3.2247860877500004e-07,5.60718897025e-07,9.473133786250001e-07,1.569779063125e-06,2.494191074125e-06,3.902221180125e-06,6.020353737625001e-06,9.055846739625002e-06,1.3362044356625e-05,1.9386252446625003e-05,2.7803501131625002e-05,3.9047682351625e-05,5.3941009161624995e-05,7.3782195236625e-05,9.871909787162499e-05,0.00013062987517662502,0.000169423036626625,0.00021885079447662504,0.0002775715253766251,0.000346246073376625,0.00042614344092662505,0.000517545286476625,0.000625439003826625,0.0007425808329266249,0.000868590701126625,0.0010124549949766248,0.001158041226476625,0.0013181442954766252,0.0014837061149766248,0.001662800388976625,0.0018439032824766255,0.0020145757809766247,0.002183757022976625,0.0023236557814766243,0.0024961577584766254,0.0026407894544766253,0.0027794652729766253,0.002949938933476625,0.0030921346129766246,0.0032166614759766253,0.003327904417976625,0.0034348719739766254,0.0035392441419766253,0.003606528892476625,0.003682404299976625,0.003773333630976626,0.003839812717976624,0.0038818620349766256,0.003921276165476625,0.003958552805476624,0.004019722631976625,0.004015994012476626,0.004060757588976624,0.0040872856609766245,0.0041101844614766245,0.004146337332976626,0.004169226238976624,0.004216346341476624
370.0,0.0,6.137689105000026e-09,1.0955871325000008e-08,2.6989865724999963e-08,5.1200715275000014e-08,1.0167169622500004e-07,1.9013844672499997e-07,3.3972212247500014e-07,5.90747601125e-07,9.94715519625e-07,1.6296264776249998e-06,2.600690959625e-06,4.086251749625e-06,6.302537520125001e-06,9.489048568625e-06,1.4004200406625e-05,2.0345016941625002e-05,2.9172028921625e-05,4.0864310176625006e-05,5.652512644662501e-05,7.7172129371625e-05,0.00010352233697662499,0.000136750867076625,0.00017766796107662503,0.00022872997837662505,0.000289143679676625,0.00036195562672662504,0.0004446238681766249,0.0005407622735266249,0.000648326515176625,0.0007691678513766251,0.0009055770799766248,0.0010447996769766248,0.001200786363976625,0.001362023000976625,0.0015353901479766246,0.0017107060624766252,0.0018929722634766252,0.002064788339476625,0.002248158059476625,0.0024396215074766253,0.002603572686976625,0.002757361889476625,0.002923361222476625,0.003076872005976625,0.003187568216976625,0.0033364555659766244,0.0034576614594766255,0.0035434898089766256,0.003664914458976625,0.003731970488476625,0.0038073189414766246,0.0039109553314766255,0.003968674884976625,0.004014084964976624,0.004093052596976625,0.004119690004476625,0.004173203427976624,0.004199890521476624,0.004236878813476625,0.004260593103976626,0.0042936141464766245,0.004310785779476625,0.004339789632476625,0.004352864725976625
372.0,0.0,9.906256050000009e-09,1.5254254075000023e-08,3.320750187500001e-08,6.083708717500001e-08,1.1444690142500002e-07,2.1148038962500006e-07,3.72809660475e-07,6.46716540975e-07,1.084441750125e-06,1.795044199625e-06,2.868210266125e-06,4.5073532541249995e-06,6.9341097851250005e-06,1.0403122671625e-05,1.5357335626625e-05,2.2278834146625e-05,3.1814044626625e-05,4.465994187662501e-05,6.164161603662499e-05,8.3645925761625e-05,0.000111847883226625,0.000148886358226625,0.00019245389232662503,0.00024681228497662504,0.000313664473426625,0.0003885207433266249,0.000478971098676625,0.0005823601279766251,0.0006987306650266249,0.000826419544776625,0.0009719270933266249,0.001126889556976625,0.0012945394589766249,0.001466285871976625,0.001628317949976625,0.0018133382584766247,0.001996111494976625,0.0021937895319766245,0.0023921633829766253,0.002575404020476625,0.002741920398476625,0.002909669593476624,0.0030739786204766247,0.0032009117164766253,0.003337429892476625,0.003464780757476625,0.003581780589476625,0.0036703831629766245,0.0037739501199766253,0.003880271208476625,0.0039731493094766245,0.004044063259976625,0.004085098193476626,0.004147252100476625,0.004210012554976626,0.0042630689784766244,0.004317228830976625,0.0043413804709766255,0.004368773602476624,0.004402062888976626,0.004428481506476624,0.004441586449476625,0.004467955403976624,0.004493896813476626
374.0,0.0,9.256535035000019e-09,1.6293884225000012e-08,3.3077560275e-08,6.340611692500002e-08,1.1351727057500001e-07,2.1483914347499998e-07,3.9445150472500005e-07,6.84342359525e-07,1.1525161256250003e-06,1.8939270146250006e-06,3.033767903625e-06,4.765056303125001e-06,7.333519317625001e-06,1.1037830181625e-05,1.6324343316625005e-05,2.3784713696625e-05,3.3986013276624994e-05,4.7679146501625e-05,6.6164416056625e-05,8.9902876421625e-05,0.000120096789726625,0.00015782400477662504,0.00020605543432662503,0.000265096645726625,0.00033449974247662503,0.000416857446276625,0.0005126893094266249,0.0006200007698266249,0.0007433930044766251,0.0008838912395766249,0.001027906474976625,0.0011918873514766251,0.0013590997134766253,0.0015406599594766255,0.0017194062334766247,0.0019147674884766248,0.0020997480469766247,0.002294731312476624,0.0024846039804766245,0.0026663331304766255,0.0028562456124766253,0.003030726463476625,0.003168179185976625,0.0033048961529766243,0.003458775110476625,0.003580478109976625,0.003717473472976626,0.003814070309476624,0.003947983459976626,0.004011469926476626,0.004093828155976625,0.004162862649976625,0.004219040936976625,0.004281264671476625,0.004345109114976625,0.004386979257476624,0.004417355252476625,0.004436018396976625,0.004490844286476625,0.0045206137794766245,0.004575171586976624,0.004568400244976623,0.004592949837476625,0.004614178193976624
376.0,0.0,1.7843285524999992e-08,2.1182020524999998e-08,3.267770237500003e-08,6.687482312500002e-08,1.2812174752500002e-07,2.409992821250001e-07,4.30288006075e-07,7.41880717525e-07,1.241472631125e-06,2.0344940581249996e-06,3.272748087625e-06,5.092193067625001e-06,7.862680137625e-06,1.1855471366625004e-05,1.7524437941624998e-05,2.5455649381625e-05,3.6262558206624986e-05,5.1074250031625e-05,7.0331575251625e-05,9.579694450662501e-05,0.00012796749402662502,0.00016920108787662498,0.000220568652476625,0.000281205299976625,0.00035551813157662496,0.0004426631578266251,0.0005465876613266249,0.0006644809599766251,0.0007935304030266251,0.0009385084627766251,0.001094037769976625,0.0012600072529766245,0.001434736503476625,0.0016408759854766248,0.0018313352984766248,0.0020264578384766255,0.0022264921894766254,0.0024248958779766244,0.0026065655154766257,0.0027884438259766246,0.0029722212789766254,0.003161865412476624,0.0033149784409766247,0.0034581088569766256,0.0035782110149766254,0.0036851585469766246,0.0038248087134766257,0.003937205054476625,0.004002014138976625,0.004130567713976624,0.004221914345476626,0.004313559886976625,0.004352815016476624,0.004401287306476626,0.004443087882476624,0.004475929761476625,0.004534325339976625,0.004594023652476624,0.004612706704476626,0.0046356253649766236,0.004666995662476625,0.004664708800976625,0.004696307761476625,0.0047279564534766245
378.0,0.0,6.307632105000012e-09,1.5514172125000005e-08,3.330746877500001e-08,6.766451757499995e-08,1.353690249250001e-07,2.53804448775e-07,4.514600396749999e-07,7.866738460249999e-07,1.3230819386250002e-06,2.1752911036249995e-06,3.4951243606249994e-06,5.507466801125e-06,8.424728674625e-06,1.2676092181625001e-05,1.8576059931625e-05,2.6896179676625e-05,3.8388146806624995e-05,5.396583891662499e-05,7.4414121616625e-05,0.00010100327237662499,0.00013502205592662503,0.00017762715687662502,0.00023237570152662498,0.00029761553997662503,0.00037700430812662503,0.00047096005547662506,0.0005791881771766251,0.0006999817250766248,0.0008365823723766248,0.0009951043680766253,0.0011527713654766246,0.0013287932829766252,0.001515802267976625,0.0017206292229766248,0.001922105418476625,0.0021249039199766253,0.0023207126054766245,0.0025145126724766247,0.002710878184476625,0.0029054438099766246,0.003082201545976625,0.0032591979349766258,0.0034288862824766245,0.0035807167744766255,0.0037122831784766252,0.0038732413184766243,0.003969907864476626,0.004091282780976625,0.004169047236476624,0.004258733718476626,0.004344532438476626,0.004414839702976625,0.004481547545976625,0.004528071158976624,0.0045639260314766245,0.004592581918976624,0.004643679209476626,0.004663774078476625,0.004714702359976624,0.004717317419476626,0.004751501545476625,0.004781151712976625,0.004802221047476625,0.0048119950654766245
380.0,0.0,1.5993963874999992e-08,2.2241614525000005e-08,4.429332812500001e-08,7.853043052500003e-08,1.4723458762500003e-07,2.69118682575e-07,4.73151888775e-07,8.14613321525e-07,1.3652760871249999e-06,2.235038596625e-06,3.575164237124999e-06,5.566634548125001e-06,8.554969542625e-06,1.2881271676625e-05,1.9036274616624998e-05,2.7445874986625003e-05,3.9152357546625005e-05,5.514487820662499e-05,7.6229654576625e-05,0.00010329640612662497,0.000138163173276625,0.00018178942647662497,0.00023594180642662498,0.00030251432132662507,0.00038383693572662507,0.00047849336082662495,0.0005845079587266248,0.0007099723977766249,0.0008474180311766249,0.0010024423524766248,0.0011687200724766248,0.0013540685214766253,0.0015438715564766252,0.001751224066476625,0.0019552853639766255,0.002175673316976625,0.002387231632976625,0.002594961957976625,0.002780151398976625,0.002979688682476626,0.0031743637859766253,0.0033226047854766246,0.0034936056099766255,0.0036471562094766248,0.0037716632109766244,0.003907286339976624,0.0040243859259766245,0.0041204257249766235,0.004219329181476625,0.004323652023976624,0.004376131398976624,0.004472002255976625,0.004512351085476625,0.004594182673976625,0.004623166691476624,0.004649595343976625,0.004677634696976625,0.004727737708976624,0.004743586932976625,0.004754126478976624,0.004770641969476626,0.004793978281476625,0.004807331749476625,0.004843017374976625
382.0,0.0,1.080592965e-08,2.1641853025000004e-08,4.3513630275000016e-08,8.186918557499998e-08,1.5061329362499997e-07,2.7543630547500006e-07,4.88935944875e-07,8.384543382249996e-07,1.403301736125e-06,2.3098004261249996e-06,3.692300152125e-06,5.774156340124999e-06,8.865861662125002e-06,1.3251410421625002e-05,1.9600569781624997e-05,2.820442586162499e-05,4.0467654971624995e-05,5.6750466321625e-05,7.8003673831625e-05,0.00010682468592662501,0.000142045773326625,0.00018712812767662502,0.00024269380557662498,0.000312381557426625,0.0003940137041766251,0.000490698507526625,0.000600277229126625,0.0007320865941766249,0.0008731281773766249,0.0010321422114766248,0.001206215259476625,0.0013893167124766248,0.001590226077476625,0.001791861290976625,0.002003668211476625,0.0022165392164766253,0.0024152809499766257,0.0026211121684766242,0.0028427230649766245,0.003039416634976625,0.0032098007944766256,0.003390565594976625,0.0035534428404766253,0.0037192532879766244,0.003858456129476625,0.0040056035469766245,0.004126600347976625,0.004200039674476625,0.0042657735379766255,0.004365402911976625,0.004430688904976624,0.004525326783976624,0.004553525369476625,0.004625831461976625,0.004645717525476625,0.004706429792976624,0.004735304332476625,0.004766107920976625,0.004815425407476624,0.0048320004574766255,0.004857375227476626,0.004870102495476625,0.004901214349976624,0.0049163477134766265
384.0,0.0,1.4074704379999994e-08,2.3661096175000005e-08,4.5422890075000037e-08,8.429828187499997e-08,1.543418864750001e-07,2.8104420872500006e-07,4.99202073675e-07,8.591066009749999e-07,1.444236314125e-06,2.3669989221249993e-06,3.8034782526249998e-06,5.918582031624999e-06,9.110567805625e-06,1.3637637306624998e-05,2.0108652891625e-05,2.9049279146624997e-05,4.139593126662499e-05,5.7906366231625e-05,8.0250921736625e-05,0.00010894563382662502,0.000146028898226625,0.000192119473276625,0.000249501544176625,0.00031874639642662505,0.00040166643992662504,0.0005010803181766249,0.0006119996728766251,0.0007466824269766251,0.0008942121331266251,0.0010573080944766247,0.0012326240574766251,0.0014239582689766247,0.0016227498294766247,0.0018385439974766252,0.0020506194414766253,0.002268233112976625,0.002466070125476625,0.002688953686976625,0.002904240773476625,0.0030937254994766253,0.003299009774976625,0.003457363145976625,0.0036267630389766256,0.003778752578976626,0.0039147435569766255,0.004061204996476626,0.004161838521976625,0.004287349930476625,0.004379462274476625,0.004489710727476624,0.004557273848976625,0.004635685039976625,0.0047063502589766255,0.004750755857476625,0.004764536918476625,0.004804865862476626,0.004859721857476626,0.004823061646476624,0.004802847454476625,0.004877002988976625,0.004893100854476626,0.004909606334976625,0.004952858583476625,0.005008350648976625
386.0,0.0,1.0715961100000014e-08,2.261148772500002e-08,4.4453248575e-08,8.745707902500004e-08,1.6152919392500003e-07,2.9527883957500006e-07,5.257420672749999e-07,9.041696333749998e-07,1.5125905806250003e-06,2.478147086125e-06,3.978212441624999e-06,6.2226375686250005e-06,9.567009045625e-06,1.4345637516624996e-05,2.1198212551625002e-05,3.0785562176625e-05,4.4140238041625e-05,6.1837857706625e-05,8.509658545162499e-05,0.00011533336362662499,0.00015402500397662504,0.00020397628877662504,0.000264447714626625,0.000338792397376625,0.00042620814307662495,0.000529636985076625,0.000651387027376625,0.000783130679026625,0.0009377826306766248,0.0011021114979766252,0.001281364906476625,0.0014854262924766251,0.0016842177709766248,0.0019031240814766247,0.002117217958976625,0.002321955501976625,0.002563382927476625,0.002791217956476624,0.0029945435229766244,0.0031740355749766253,0.0033772319649766256,0.0035804781224766254,0.003742808427976625,0.0038830751664766243,0.0040339114009766254,0.004168112609476624,0.0043060429494766244,0.004411170710976625,0.004477480831476627,0.004581177197476625,0.0046264479494766255,0.004717068850976625,0.0047284535459766255,0.004770194470976625,0.004847223322976625,0.004885583869976624,0.004913682943476625,0.004973897976976625,0.005003568098476624,0.004998855162976624,0.005050638396476625,0.005054754889976626,0.005083012987476625,0.005069390973976624
388.0,0.0,9.366468115000018e-09,2.2061698925000006e-08,4.491309692499999e-08,8.8716611375e-08,1.7020592252500004e-07,3.1005328117500007e-07,5.53461641075e-07,9.58019382125e-07,1.6219294086250005e-06,2.649102680125e-06,4.242352987125e-06,6.667750074625e-06,1.0206979711625e-05,1.5353164591625e-05,2.2589781816625003e-05,3.295772929662499e-05,4.7230848926624994e-05,6.6150907866625e-05,9.1238549786625e-05,0.000123446911576625,0.00016502786277662504,0.000217287206376625,0.000281962712626625,0.00036040796357662505,0.000452641868826625,0.000564278820526625,0.0006884045939266249,0.0008364938094766247,0.0009928869880266246,0.001178692908476625,0.0013598752479766249,0.001570240511476625,0.0017744709259766252,0.0019919353984766243,0.002216847494976625,0.002453233660476625,0.0026803529214766246,0.0028815606939766245,0.003110877249476625,0.0033339498674766245,0.003520332541476625,0.003726044365476625,0.003885133388476625,0.004044431084476626,0.004181108144976625,0.004294668054476624,0.004424524107476626,0.0045223140494766246,0.0046175787089766255,0.004694597548976625,0.004770870680476625,0.004826134033476624,0.004897475740976626,0.004934573322976626,0.0049893495029766245,0.005016911622976625,0.0050343218814766265,0.0050753567939766245,0.005108427358976625,0.005134537849976624,0.005130302078476625,0.0051459325814766236,0.005145594556976625,0.005141299251976625
390.0,0.0,2.7329702575000016e-08,4.042479312500001e-08,6.547536162499998e-08,1.1179791077499998e-07,2.01154266525e-07,3.6098410482499993e-07,6.323919340249999e-07,1.0841318621250001e-06,1.8107882921249998e-06,2.964493944625e-06,4.739316034625e-06,7.461241274124999e-06,1.1364369891624998e-05,1.7057965936625e-05,2.5175686721625005e-05,3.6265139891625e-05,5.1808568056624996e-05,7.229657567162501e-05,9.9959221501625e-05,0.000134986228176625,0.000180927516676625,0.00023677585077662498,0.000307223005376625,0.000394034612376625,0.0004950608429766248,0.0006154204583766249,0.0007562451016766249,0.0009069293341266249,0.0010859441454766248,0.001275448743476625,0.0014686523569766249,0.0016891296939766252,0.0019136936329766248,0.0021519192234766248,0.002388464552976625,0.0026167372339766246,0.0028468693349766247,0.0030650100529766248,0.0032705925614766253,0.0034847761839766245,0.0036940078339766243,0.0038582672114766247,0.004036098868476626,0.004165398130476624,0.004294359856976624,0.004450734016476626,0.004517064136476625,0.004626428112976625,0.004739858267476625,0.004803056210476625,0.004877559873476624,0.0049132455024766255,0.004972257403976625,0.005002623503976625,0.005023692790476624,0.005049117152976626,0.005098901931476624,0.005130858892476624,0.005147951151976626,0.005150884352976624,0.005172918235476624,0.005189642552976625,0.005215255878976625,0.005225268505476625
392.0,0.0,2.9218995575000005e-08,4.6402524425e-08,7.414207872499999e-08,1.30290944325e-07,2.23575854725e-07,4.009190692750001e-07,6.975973721249999e-07,1.2049063751250003e-06,2.0076742206249997e-06,3.3139125886249994e-06,5.2865299161250015e-06,8.220275720125e-06,1.2630209661625002e-05,1.9081462311625006e-05,2.8002523486625003e-05,4.076648782662501e-05,5.809168396162501e-05,8.1414371371625e-05,0.00011215641757662501,0.00015232704787662503,0.00020310839632662502,0.000266385530626625,0.0003448865125766251,0.0004398644214766251,0.0005516655986766249,0.0006841517530266249,0.0008354577014266252,0.001002004798226625,0.0011849968329766248,0.0013850610679766253,0.0016072585404766251,0.001821372283976625,0.0020568338434766246,0.002294602046476625,0.002529854802976626,0.0027826669494766254,0.002999515177476625,0.0032343600974766252,0.003483791798476625,0.003677432784476625,0.003900873204976625,0.004088061149476625,0.004219060771976625,0.004365939843476624,0.004505868241976625,0.004601580380476625,0.004693961152976625,0.004819541807476625,0.004882332436976624,0.0049502832689766255,0.004977586874976625,0.005048759175476625,0.005110008325476625,0.005141259483476625,0.0051935899159766255,0.005225875028476624,0.005231303986976625,0.0052606756209766245,0.005264811995476627,0.005273691085976625,0.005299244737976626,0.005305359685976625,0.005308253118476624,0.005314159263476626
394.0,0.0,3.2147905975e-08,4.902153662500004e-08,7.556154562499999e-08,1.3587884772500003e-07,2.436782669250001e-07,4.394645520750001e-07,7.794365847750003e-07,1.338186200625e-06,2.2425557631249997e-06,3.7154814216249994e-06,5.884095015624999e-06,9.213058717625e-06,1.4060312091625e-05,2.1171994726624995e-05,3.122114811162499e-05,4.5215100166624994e-05,6.414717534162499e-05,8.9454003311625e-05,0.00012344392642662502,0.00016691989312662503,0.00022128724197662504,0.00029021858742662494,0.000375695511676625,0.00047836197882662507,0.0005975113378266251,0.000745092932926625,0.0009078838522766251,0.001083060660476625,0.001283502657976625,0.001510880506476625,0.0017455664274766249,0.0019967578099766253,0.002245234859976625,0.0025045099179766255,0.002775319023976625,0.003033043126976625,0.003265362521976626,0.0035099917404766254,0.0037121439809766244,0.003933913852976625,0.004125357522976625,0.004267135621476625,0.0043929848459766255,0.004534653350976626,0.004669670328476625,0.004763771230976625,0.0048436339569766255,0.004942746516476624,0.005008957194476625,0.005042057540476625,0.0051225266524766245,0.005181668266976625,0.005185098537476626,0.005212093945976626,0.005214689076476625,0.005255306405976626,0.005302177938476624,0.005288108540476626,0.005302645229476624,0.005315153635476625,0.005327890613476625,0.005357630304476624,0.005349954273476625,0.005357709862476625
396.0,0.0,2.762960042500002e-08,4.5362910325000015e-08,7.878034822500001e-08,1.48284166475e-07,2.6984842422500006e-07,4.87796350875e-07,8.741109642249998e-07,1.4872501311249998e-06,2.495960359624999e-06,4.100246624124999e-06,6.541097685624999e-06,1.0356843066625003e-05,1.5800369681624998e-05,2.3685996891625006e-05,3.4928987211625004e-05,5.0647900921625e-05,7.1571990341625e-05,0.00010071663167662504,0.00013723358172662502,0.00018543912992662504,0.0002464002431766251,0.00032124654192662507,0.000415302814126625,0.000533911732276625,0.0006615080358266249,0.000820566284276625,0.000998027603226625,0.0011938660274766252,0.0014144030154766248,0.0016470307114766246,0.0018873643354766255,0.0021445812184766253,0.002391377882476625,0.0026674170964766245,0.0029459816499766253,0.0032137879739766247,0.003466351653976625,0.0037106624549766262,0.0039291609864766245,0.004142489362476626,0.004332073810976625,0.004484102861976625,0.004635018817976623,0.004761563949476625,0.004869943286476626,0.004959898241976624,0.005033476730476626,0.0050774349234766255,0.005158003592976626,0.005205869614976624,0.005252313623476625,0.005303868218976626,0.005339772520476624,0.005378391347976625,0.005355333407476625,0.005382010653476625,0.0053723857379766255,0.005376929729476625,0.005367513709476625,0.005364053473476625,0.005392172407476626,0.005391814498976624,0.005405476210976626,0.005405217628476626
