2730,0,0.043589744,0.046153846,0.048717949,0.051648352,0.054578755,0.057509158,0.06043956,0.063736264,0.067032967,0.07032967,0.073626374,0.077289377,0.080952381,0.084981685,0.088644689,0.092673993,0.096703297,0.101098901,0.105128205,0.10989011,0.114285714,0.119047619,0.123809524,0.128571429,0.133699634,0.138461538,0.143956044,0.149084249,0.154578755,0.16007326,0.165934066,0.171428571,0.177655678,0.183516484,0.18974359,0.195970696,0.202197802,0.208791209,0.215018315,0.221978022,0.228571429,0.235531136,0.242490842,0.249450549,0.256776557,0.264102564,0.271428571,0.278754579,0.286446886,0.294139194,0.301831502,0.30952381,0.317216117,0.325274725,0.333333333,0.341391941,0.34981685,0.357875458,0.366300366,0.374725275,0.383150183,0.391575092,0.4,0.408424908,0.417216117,0.425641026,0.434432234,0.443223443,0.452014652,0.460805861,0.469230769,0.478021978,0.486813187,0.495604396,0.504761905,0.513553114,0.522344322,0.531135531,0.53956044,0.548351648,0.557142857,0.565934066,0.574725275,0.583150183,0.591941392,0.6003663,0.608791209,0.617216117,0.625641026,0.634065934,0.642490842,0.650549451,0.658974359,0.667032967,0.675091575,0.683150183,0.690842491,0.698534799,0.706227106,0.713919414,0.721611722,0.728937729,0.736263736,0.743589744,0.750915751,0.757875458,0.764835165,0.771794872,0.778388278,0.785347985,0.791575092,0.798168498,0.804395604,0.810622711,0.816849817,0.822710623,0.828937729,0.834432234,0.84029304,0.845787546,0.851282051,0.856410256,0.861904762,0.866666667,0.871794872,0.876556777,0.881318681,0.886080586,0.89047619,0.895238095,0.899267399,0.903663004,0.907692308,0.911721612,0.915384615,0.919413919,0.923076923,0.926739927,0.93003663,0.933333333,0.936630037,0.93992674,0.942857143,0.945787546,0.948717949,0.951648352,0.954212454,0.956776557,0.959340659,0.961904762,0.964468864,0.966666667,0.968864469,0.971062271,0.972893773,0.975091575,0.976923077,0.978754579,0.980586081,0.982051282,0.983882784,0.985347985,0.986813187,0.988278388,0.98974359,0.991208791,0.992307692,0.993772894,0.994871795,0.995970696,0.997069597,0.998168498,0.998901099,1
350,0.00E+00,1.76E-07,1.95E-07,2.18E-07,2.49E-07,2.85E-07,3.28E-07,3.79E-07,4.45E-07,5.22E-07,6.10E-07,7.12E-07,8.40E-07,9.97E-07,1.18E-06,1.38E-06,1.62E-06,1.90E-06,2.24E-06,2.60E-06,3.08E-06,3.58E-06,4.18E-06,4.88E-06,5.61E-06,6.50E-06,7.47E-06,8.65E-06,1.00E-05,1.15E-05,1.31E-05,1.51E-05,1.71E-05,1.96E-05,2.22E-05,2.52E-05,2.85E-05,3.20E-05,3.61E-05,4.03E-05,4.55E-05,5.07E-05,5.67E-05,6.30E-05,7.00E-05,7.79E-05,8.64E-05,9.62E-05,0.000104826,0.000115227,0.000126581,0.000138537,0.000151531,0.000165178,0.00018033,0.000196668,0.000213662,0.000232701,0.000251352,0.000271086,0.000291435,0.000312974,0.000335353,0.00035891,0.000382226,0.000408059,0.00043338,0.000461077,0.000489628,0.000519369,0.000549998,0.000580538,0.000612836,0.000646265,0.000678599,0.000713497,0.000747983,0.000782028,0.000815496,0.000848017,0.000880196,0.000924111,0.000952421,0.000986431,0.001016875,0.001049823,0.001082952,0.001117633,0.001151423,0.001183961,0.001216628,0.001248234,0.001278067,0.00130795,0.001335588,0.001364239,0.001392559,0.001416872,0.001440754,0.001463735,0.001486175,0.001508764,0.001530603,0.001551991,0.00156823,0.001585019,0.001603923,0.001623507,0.001640758,0.001655323,0.001672434,0.00168734,0.001699251,0.001709018,0.001718455,0.001727281,0.001735505,0.001744211,0.001751033,0.001755851,0.001759508,0.001764186,0.001769956,0.001775396,0.001780565,0.001784742,0.001788048,0.001790532,0.001791925,0.001793107,0.001793808,0.00179473,0.001796623,0.001799288,0.00180059,0.00180051,0.00180052,0.00180074,0.001801321,0.001799929,0.001798627,0.001797224,0.001795902,0.001794439,0.001793267,0.001791845,0.001791023,0.001790342,0.001789521,0.001788238,0.001785854,0.001781977,0.001778411,0.001775816,0.001774023,0.00177194,0.001769485,0.001766871,0.001764597,0.001762964,0.00176112,0.001758386,0.001757654,0.00175511,0.001752215,0.00174969,0.001748258,0.001746314,0.001744822,0.001742047,0.00173844,0.001733742,0.001733772,0.001736317,0.00173818
382,0.00E+00,1.76E-07,1.95E-07,2.18E-07,2.49E-07,2.85E-07,3.28E-07,3.79E-07,4.45E-07,5.22E-07,6.10E-07,7.12E-07,8.40E-07,9.97E-07,1.18E-06,1.38E-06,1.62E-06,1.90E-06,2.24E-06,2.60E-06,3.08E-06,3.58E-06,4.18E-06,4.88E-06,5.61E-06,6.50E-06,7.47E-06,8.65E-06,1.00E-05,1.15E-05,1.31E-05,1.51E-05,1.71E-05,1.96E-05,2.22E-05,2.52E-05,2.85E-05,3.20E-05,3.61E-05,4.03E-05,4.55E-05,5.07E-05,5.67E-05,6.30E-05,7.00E-05,7.79E-05,8.64E-05,9.62E-05,0.000104826,0.000115227,0.000126581,0.000138537,0.000151531,0.000165178,0.00018033,0.000196668,0.000213662,0.000232701,0.000251352,0.000271086,0.000291435,0.000312974,0.000335353,0.00035891,0.000382226,0.000408059,0.00043338,0.000461077,0.000489628,0.000519369,0.000549998,0.000580538,0.000612836,0.000646265,0.000678599,0.000713497,0.000747983,0.000782028,0.000815496,0.000848017,0.000880196,0.000924111,0.000952421,0.000986431,0.001016875,0.001049823,0.001082952,0.001117633,0.001151423,0.001183961,0.001216628,0.001248234,0.001278067,0.00130795,0.001335588,0.001364239,0.001392559,0.001416872,0.001440754,0.001463735,0.001486175,0.001508764,0.001530603,0.001551991,0.00156823,0.001585019,0.001603923,0.001623507,0.001640758,0.001655323,0.001672434,0.00168734,0.001699251,0.001709018,0.001718455,0.001727281,0.001735505,0.001744211,0.001751033,0.001755851,0.001759508,0.001764186,0.001769956,0.001775396,0.001780565,0.001784742,0.001788048,0.001790532,0.001791925,0.001793107,0.001793808,0.00179473,0.001796623,0.001799288,0.00180059,0.00180051,0.00180052,0.00180074,0.001801321,0.001799929,0.001798627,0.001797224,0.001795902,0.001794439,0.001793267,0.001791845,0.001791023,0.001790342,0.001789521,0.001788238,0.001785854,0.001781977,0.001778411,0.001775816,0.001774023,0.00177194,0.001769485,0.001766871,0.001764597,0.001762964,0.00176112,0.001758386,0.001757654,0.00175511,0.001752215,0.00174969,0.001748258,0.001746314,0.001744822,0.001742047,0.00173844,0.001733742,0.001733772,0.001736317,0.00173818
450,0.00E+00,1.76E-07,1.95E-07,2.18E-07,2.49E-07,2.85E-07,3.28E-07,3.79E-07,4.45E-07,5.22E-07,6.10E-07,7.12E-07,8.40E-07,9.97E-07,1.18E-06,1.38E-06,1.62E-06,1.90E-06,2.24E-06,2.60E-06,3.08E-06,3.58E-06,4.18E-06,4.88E-06,5.61E-06,6.50E-06,7.47E-06,8.65E-06,1.00E-05,1.15E-05,1.31E-05,1.51E-05,1.71E-05,1.96E-05,2.22E-05,2.52E-05,2.85E-05,3.20E-05,3.61E-05,4.03E-05,4.55E-05,5.07E-05,5.67E-05,6.30E-05,7.00E-05,7.79E-05,8.64E-05,9.62E-05,0.000104826,0.000115227,0.000126581,0.000138537,0.000151531,0.000165178,0.00018033,0.000196668,0.000213662,0.000232701,0.000251352,0.000271086,0.000291435,0.000312974,0.000335353,0.00035891,0.000382226,0.000408059,0.00043338,0.000461077,0.000489628,0.000519369,0.000549998,0.000580538,0.000612836,0.000646265,0.000678599,0.000713497,0.000747983,0.000782028,0.000815496,0.000848017,0.000880196,0.000924111,0.000952421,0.000986431,0.001016875,0.001049823,0.001082952,0.001117633,0.001151423,0.001183961,0.001216628,0.001248234,0.001278067,0.00130795,0.001335588,0.001364239,0.001392559,0.001416872,0.001440754,0.001463735,0.001486175,0.001508764,0.001530603,0.001551991,0.00156823,0.001585019,0.001603923,0.001623507,0.001640758,0.001655323,0.001672434,0.00168734,0.001699251,0.001709018,0.001718455,0.001727281,0.001735505,0.001744211,0.001751033,0.001755851,0.001759508,0.001764186,0.001769956,0.001775396,0.001780565,0.001784742,0.001788048,0.001790532,0.001791925,0.001793107,0.001793808,0.00179473,0.001796623,0.001799288,0.00180059,0.00180051,0.00180052,0.00180074,0.001801321,0.001799929,0.001798627,0.001797224,0.001795902,0.001794439,0.001793267,0.001791845,0.001791023,0.001790342,0.001789521,0.001788238,0.001785854,0.001781977,0.001778411,0.001775816,0.001774023,0.00177194,0.001769485,0.001766871,0.001764597,0.001762964,0.00176112,0.001758386,0.001757654,0.00175511,0.001752215,0.00174969,0.001748258,0.001746314,0.001744822,0.001742047,0.00173844,0.001733742,0.001733772,0.001736317,0.00173818
