405.0,0.0,1.844836861735e-07,3.7998892167350004e-07,7.150375612235e-07,1.3183553312235e-06,2.3501653202234998e-06,3.817656316223499e-06,6.053087449223501e-06,9.095675579723501e-06,1.3948792358223504e-05,1.97710007232235e-05,2.5461526078223497e-05,3.3701752348223497e-05,4.1994568978223496e-05,5.184159661322349e-05,5.8806920313223496e-05,6.711982175822349e-05,7.48100407532235e-05,8.506855527322353e-05,9.137424646322348e-05,9.47758268532235e-05,0.00010044339984822349,0.00010549250549322348,0.00010970388622322353,0.00011690418654322353,0.00012065016134322351,0.00011520184854322352,0.00011720410989322349,0.0001182393738932235,0.00011673043589322351,0.0001213255106932235
407.5,0.0,1.860080703735e-07,3.6342693792350004e-07,6.811746177735e-07,1.2620344907235e-06,2.2208355557235e-06,3.5726082917235004e-06,5.3830175247235e-06,8.6635650282235e-06,1.25609454582235e-05,1.77305363482235e-05,2.30898871282235e-05,3.04963281332235e-05,3.80692360432235e-05,4.89112374282235e-05,5.759361617322349e-05,6.47198156832235e-05,7.40436776082235e-05,8.09957612332235e-05,8.86759455782235e-05,9.317897715322351e-05,9.89158449432235e-05,0.0001029121017582235,0.0001064988090182235,0.00011223670854322351,0.0001158161776932235,0.0001124414899432235,0.00011647084479322348,0.00011822282849322351,0.00011955491434322349,0.00012273516504322348
410.0,0.0,1.8130392507350003e-07,3.6728947667349994e-07,7.075066920734999e-07,1.4235594422235003e-06,2.4717362492235e-06,4.0121015422235e-06,6.3151031422234995e-06,9.7113345272235e-06,1.4260711193223501e-05,1.87441430032235e-05,2.5046807948223492e-05,3.11083642382235e-05,4.099700842822349e-05,4.8028174288223503e-05,5.880402212822351e-05,6.867268608822352e-05,7.28894749882235e-05,8.207859871822351e-05,8.951263664822353e-05,9.635612597322352e-05,0.00010103601209322352,0.0001042617758532235,0.00010881134684322349,0.0001098652264932235,0.00011437549399322351,0.00011546143224322351,0.0001166270122432235,0.00011600337099322351,0.0001182683318432235,0.00012150133009322348
412.5,0.0,2.042646212235e-07,3.8132560602349996e-07,7.715345076235001e-07,1.3684298242235e-06,2.4508010682235e-06,4.141876693223501e-06,6.4271289687235e-06,9.7909447787235e-06,1.3874876038223503e-05,1.92452005432235e-05,2.63673639732235e-05,3.48149491232235e-05,4.28021626082235e-05,5.206200065822351e-05,6.168417246322349e-05,7.001073725822351e-05,7.737906243322349e-05,8.59062814032235e-05,9.404359043322349e-05,0.00010231018204322349,0.00010472820808822347,0.00010572003751822351,0.0001107753414932235,0.0001124466577932235,0.00011324508349322353,0.00011828384574322351,0.00012192122864322351,0.0001195052679432235,0.00012025715224322349,0.00012242903429322352
415.0,0.0,2.271335285735e-07,4.643634556735e-07,9.289987883234998e-07,1.6009022177234999e-06,2.8366149177235007e-06,4.6591541807235e-06,7.4675482982235e-06,1.1630054296723502e-05,1.65094664532235e-05,2.3676352243223506e-05,3.15129365732235e-05,4.04214128932235e-05,4.704365718322351e-05,5.71520857882235e-05,6.72362865682235e-05,7.46366183082235e-05,8.36992353382235e-05,9.024797407322351e-05,9.69414985932235e-05,0.00010049821659822347,0.00010666014683822349,0.00011105355309322349,0.00011703346399322352,0.0001186085926932235,0.00012123863674322349,0.0001228923691932235,0.0001223845626432235,0.00011957145884322349,0.0001185817029932235,0.00011874718044322352
417.5,0.0,2.394338220735e-07,5.012509478735e-07,9.112230604735e-07,1.7902094647235004e-06,3.1861625732235004e-06,5.1571954227235e-06,8.239011740223499e-06,1.22611388877235e-05,1.7075952138223498e-05,2.32994206032235e-05,3.11304144682235e-05,3.98878476432235e-05,4.83114165782235e-05,5.96053000582235e-05,7.068685560822349e-05,7.76583067632235e-05,8.740798118822352e-05,9.85528285332235e-05,0.00010267526500322348,0.0001103906084832235,0.00011018583394322348,0.00011666424474322354,0.00011774087619322349,0.0001184534598432235,0.0001236297781932235,0.00012436614229322353,0.00012300096279322352,0.00012741815169322349,0.0001262422317932235,0.00012346326264322353
420.0,0.0,2.672172807235e-07,5.439863943235001e-07,1.1012968372735e-06,1.9708464117235006e-06,3.1992664247235e-06,5.3454358147235e-06,8.656007807723499e-06,1.2640762528223499e-05,1.7405883848223502e-05,2.52626557032235e-05,3.2646010718223495e-05,4.0142725158223504e-05,4.948517587822351e-05,6.036527328322351e-05,7.35155533082235e-05,7.67823156682235e-05,8.702738385822349e-05,9.474169498822353e-05,0.00010098326645322352,0.00010411801422322353,0.00010939154644322351,0.0001158523734932235,0.00011859204539322346,0.0001193294488432235,0.00011814319199322351,0.00011991068794322351,0.00012003582909322349,0.00011973900559322349,0.00012042676974322354,0.00012142169539322352
422.5,0.0,2.594973640235e-07,5.211453301735e-07,9.456557219734997e-07,1.8587019292235004e-06,3.0776436892235006e-06,5.184128267223501e-06,8.1758615212235e-06,1.30915075132235e-05,1.76238026782235e-05,2.39601124882235e-05,3.11834194582235e-05,4.18506701732235e-05,5.14435453482235e-05,6.066280191822351e-05,7.05612795082235e-05,7.75856130432235e-05,8.50375276732235e-05,9.13111602832235e-05,9.563113352822349e-05,0.00010246841674822349,0.00010889925114322347,0.00010996864644322348,0.00011236495744322347,0.00011603957044322349,0.00011590822439322349,0.0001176384849432235,0.00012158096549322351,0.00011972969804322352,0.0001222459782432235,0.0001212851802932235
425.0,0.0,2.731652858735001e-07,5.212216567235e-07,1.0096524987235e-06,1.8626279522235006e-06,3.1655070497235e-06,5.0252863582235e-06,8.046974027223498e-06,1.21031608032235e-05,1.83447461332235e-05,2.3380686963223502e-05,3.2980394268223497e-05,4.163181900322351e-05,5.13990308582235e-05,6.0972132708223505e-05,6.887517965322348e-05,7.871154418822351e-05,8.404777079822348e-05,8.96522565082235e-05,9.499715166822351e-05,0.00010361020833322348,0.0001066001641432235,0.00011017135819322352,0.0001137032461932235,0.00011213742339322349,0.0001136691175432235,0.00011451407984322347,0.00011647394414322352,0.00011697761209322348,0.00011852171914322351,0.0001188557759932235
427.5,0.0,2.700247154235e-07,5.407323814735001e-07,9.995837335734999e-07,1.8778450762235e-06,3.199680767723501e-06,5.2137648572235005e-06,8.113643716223498e-06,1.2397066243223499e-05,1.7469240518223497e-05,2.5144431293223495e-05,3.3422546293223494e-05,4.1079619848223494e-05,4.98466830982235e-05,5.9623521048223503e-05,6.962686973822349e-05,7.865502093822348e-05,8.570150209822348e-05,9.09419403582235e-05,9.396602477822351e-05,0.00010091294282822349,0.0001031644577532235,0.00010780400339322351,0.0001089530345432235,0.00011091703529322348,0.00011338160119322352,0.00011238046984322351,0.00011255835714322351,0.0001117030475432235,0.00011457406629322349,0.0001149598357432235
430.0,0.0,2.366583646235e-07,4.793484424234999e-07,9.180391379235e-07,1.7279530562235006e-06,2.8479163327235002e-06,4.821911862223501e-06,7.3975884422235e-06,1.14555125832235e-05,1.6632246703223503e-05,2.2745358078223502e-05,2.94855164482235e-05,3.77453085882235e-05,4.61207381632235e-05,5.399065947322351e-05,6.30041075782235e-05,7.01649893882235e-05,7.69409668282235e-05,8.217060246822347e-05,8.960364802822349e-05,9.399705167822348e-05,9.87834636132235e-05,0.00010110220324322349,0.00010427521234322352,0.0001065391418932235,0.0001077915942432235,0.0001088051405932235,0.00011002966349322348,0.00011049093204322349,0.0001103513129432235,0.00010940395889322351
432.5,0.0,2.275161786735e-07,4.503427991235e-07,8.742214052234999e-07,1.6120379512234997e-06,2.8205897907235006e-06,4.5301766792235e-06,7.045140237223501e-06,1.06734897537235e-05,1.5563564943223502e-05,2.07880232632235e-05,2.7703553028223502e-05,3.52835003382235e-05,4.27559910232235e-05,5.0253326558223504e-05,5.84330938032235e-05,6.568021170822351e-05,7.357176771822347e-05,7.87540918282235e-05,8.518471301822351e-05,8.97836024532235e-05,9.293593400322352e-05,9.527122282322351e-05,9.796125310822351e-05,9.96977219332235e-05,0.0001015045186432235,0.0001023277691982235,0.0001033630247432235,0.00010483991259322353,0.00010479646894322349,0.00010407768004322352
435.0,0.0,1.9483053992349993e-07,3.798899117735e-07,7.384881062235e-07,1.3718482562234999e-06,2.3818114167235005e-06,3.8953577562234995e-06,6.145146162223499e-06,9.224149320723499e-06,1.3477963998223501e-05,1.8669398438223496e-05,2.4898042728223504e-05,3.11050512832235e-05,3.981910785322351e-05,4.74119974382235e-05,5.523460793822349e-05,6.222291384822351e-05,6.89882280132235e-05,7.585779211822349e-05,8.02097478982235e-05,8.48293137832235e-05,8.850633211322349e-05,9.26132521832235e-05,9.396809335822347e-05,9.569215260822348e-05,9.67170719832235e-05,9.767166968322351e-05,9.999143922822348e-05,0.00010120976479822348,0.0001014559111182235,0.00010198026844822349
437.5,0.0,1.7386248277349998e-07,3.4712795722350003e-07,6.517578898735e-07,1.1843123547235001e-06,2.0813853187234995e-06,3.4504986827235e-06,5.5179617082235e-06,8.339948190723501e-06,1.20327642282235e-05,1.6731940728223503e-05,2.22839509582235e-05,2.8219931828223505e-05,3.4604691498223505e-05,4.16729179832235e-05,4.993861229322349e-05,5.548575689822349e-05,6.216069568322349e-05,6.77605334932235e-05,7.37283994382235e-05,7.693082195822349e-05,8.01963048532235e-05,8.355651377822351e-05,8.441492143822349e-05,8.863871380322349e-05,9.086126927822351e-05,9.233608187322347e-05,9.238779101822348e-05,9.466723394822351e-05,9.48089219282235e-05,9.632820192822348e-05
440.0,0.0,1.3808888202349998e-07,2.643221863735e-07,5.176540954735001e-07,9.540774560235e-07,1.6716943627234999e-06,2.8899109762235003e-06,4.5338436482234994e-06,6.8569414307235e-06,1.0019008945223499e-05,1.3952312328223502e-05,1.8574259308223496e-05,2.440878695822349e-05,3.0016389133223506e-05,3.6852515848223504e-05,4.17484908132235e-05,4.81491938332235e-05,5.5690528723223485e-05,5.92852052132235e-05,6.74471649132235e-05,7.076377413822351e-05,7.38969386382235e-05,7.699190035822349e-05,7.915980357322348e-05,7.973218933322349e-05,8.21997957982235e-05,8.48153377732235e-05,8.565253999822349e-05,8.82932815132235e-05,8.64916543632235e-05,8.655163954822348e-05
