8800.0,0.0,0.13852272727272727,0.16636363636363635,0.19715909090909092,0.23068181818181818,0.26704545454545453,0.30568181818181817,0.3465909090909091,0.3890909090909091,0.4329545454545455,0.47761363636363635,0.5225,0.5671590909090909,0.6110227272727272,0.6535227272727273,0.6944318181818182,0.7330681818181818,0.7694318181818182,0.8029545454545455,0.83375,0.8615909090909091,0.8864772727272727,0.9084090909090909,0.9275,0.9440909090909091,0.9581818181818181,0.97,0.9798863636363636,0.9880681818181818,0.9946590909090909,1.0
325.0,0.0,2.5556353809364997e-06,5.2150265259365e-06,1.0001365302436502e-05,1.7991997668936503e-05,3.0911065678936495e-05,5.04192108089365e-05,7.814307041393651e-05,0.00011517762913893648,0.00016249709173893646,0.0002194310372889365,0.0002841289506389366,0.00035603847368893647,0.00042287068083893644,0.00048720171333893646,0.0005439410831889366,0.0005960622075389365,0.0006428313734389365,0.0006774980633889366,0.0007063729341889365,0.0007238517109389364,0.0007381077392889363,0.0007461280882889364,0.0007512368292389365,0.0007556777156889365,0.0007567621070889367,0.0007594791242889363,0.0007547605581389365,0.0007540592606389364,0.0007565908280889363,0.0007574512332889364
327.5,0.0,2.8614755854365005e-06,5.8356664389364994e-06,1.1218734083936497e-05,2.04352595139365e-05,3.51689155239365e-05,5.729334603893651e-05,8.90901550089365e-05,0.0001314716887889365,0.00018496806163893648,0.0002500662770389365,0.00032294667788893656,0.0004010006828889365,0.00048241423208893647,0.0005600831328389365,0.0006347421005389365,0.0007011121751889365,0.0007520779821889365,0.0007897474891389364,0.0008186111809889366,0.0008383488953389365,0.0008486221195889363,0.0008561509634889364,0.0008598378569889366,0.0008629947202889365,0.0008619772096889365,0.0008623308997889362,0.0008600222995889366,0.0008614248974889366,0.0008633230610889367,0.0008616336476889367
330.0,0.0,3.0815508159365002e-06,6.298306951936501e-06,1.21845309939365e-05,2.1996548598936502e-05,3.807239514893651e-05,6.187928353393649e-05,9.64523305439365e-05,0.00014254148068893653,0.0002014435224389365,0.00027213490408893647,0.00035314713333893657,0.0004413456555389366,0.0005302616920389364,0.0006190338028389366,0.0006985228365389365,0.0007714245266389364,0.0008296718444889367,0.0008717366293389364,0.0009050841355889365,0.0009197332752889366,0.0009311785835389364,0.0009436011635389366,0.0009461904500389364,0.0009558625317389366,0.0009557718762389365,0.0009533840611389365,0.0009537467589389368,0.0009505126596889364,0.0009454449088389364,0.0009390774475389365
332.5,0.0,3.2647522214365005e-06,6.7193603899365006e-06,1.29310270889365e-05,2.32625267439365e-05,4.0329438673936504e-05,6.63788594039365e-05,0.00010293630998893649,0.00015173234738893648,0.00021560531028893648,0.0002914621831889365,0.0003775628939889365,0.0004726163085389364,0.0005688807900389365,0.0006620258909389365,0.0007473847655389365,0.0008152668306389365,0.0008746685083889364,0.0009230681230889365,0.0009517015192389365,0.0009784307099889365,0.0009922335857389367,0.0010013817573389363,0.0010035781198389365,0.0010076786693389364,0.0010110235873389366,0.0010129681198389365,0.0010086761203389365,0.0010055528493389363,0.0010020366348389366,0.0009993465910889366
335.0,0.0,3.539681283936501e-06,7.221800345936498e-06,1.3869119813936501e-05,2.4968528808936502e-05,4.28527698689365e-05,6.98500248839365e-05,0.0001086804755389365,0.00015977499303893646,0.00022489549378893652,0.00030261305093893636,0.0003916020506389365,0.00048685106308893653,0.0005825176079389366,0.0006747678622889365,0.0007569019596889364,0.0008235162154889365,0.0008790141264889364,0.0009267556423889366,0.0009581394990889366,0.0009797908715889368,0.0009977144422889366,0.0010094518493389366,0.0010126557883389363,0.0010114870738389364,0.0010082126873389363,0.0010018955988389366,0.0009981275188389368,0.0009971703927389366,0.0009944501041889366,0.0009876695754389368
337.5,0.0,3.7445193399365007e-06,7.6799407499365e-06,1.4776158518936501e-05,2.67468851789365e-05,4.61382250689365e-05,7.517646968893648e-05,0.00011645760158893649,0.0001714021731889365,0.00024165472578893655,0.00032566471358893656,0.0004210748564889365,0.0005198435363889364,0.0006214660652889365,0.0007146284158889364,0.0008017475602389366,0.0008751772404389364,0.0009348660681889367,0.0009797606442889365,0.0010120109703389366,0.0010347000793389364,0.0010510317498389366,0.0010600288103389368,0.0010650462413389363,0.0010630009743389363,0.0010649353908389362,0.0010585276233389365,0.0010573085583389366,0.0010592329023389367,0.0010630614238389365,0.0010629002288389368
340.0,0.0,4.3649660524365005e-06,8.904642440436502e-06,1.7118649843936503e-05,3.10148804989365e-05,5.33677475289365e-05,8.656286822893649e-05,0.0001338137452889365,0.0001965901662889365,0.0002750819841389364,0.0003693266787389366,0.00047502524843893643,0.0005860899722389363,0.0006951825607889364,0.0007948582613889365,0.0008850157146389366,0.0009525176196889365,0.0010077693623389366,0.0010508907193389364,0.0010809144813389363,0.0010970749368389365,0.0011061021883389365,0.0011034121278389365,0.0010936695433389366,0.0010843803053389367,0.001074718316338937,0.0010634341898389365,0.0010585679383389368,0.0010506993033389364,0.0010488756883389365,0.0010471528748389365
342.5,0.0,4.6615116669365e-06,9.5255196844365e-06,1.83192745289365e-05,3.320687588893651e-05,5.724006911393651e-05,9.320831754893652e-05,0.0001444781578389365,0.00021310413968893648,0.0002990913490389365,0.00040162090753893646,0.0005152435508889365,0.0006354059064889366,0.0007537430561889366,0.0008628447133889364,0.0009575249106389364,0.0010319294128389367,0.0010930650038389368,0.0011464528693389364,0.0011764665773389366,0.0011968484663389366,0.0012029035833389368,0.0012014124848389366,0.0011973824693389367,0.0011861588223389366,0.0011700084313389363,0.0011619181198389361,0.0011537472323389364,0.0011448811638389365,0.0011384230453389363,0.0011305443128389367
345.0,0.0,4.7948773104364995e-06,9.756592911436502e-06,1.8610525198936502e-05,3.35159878489365e-05,5.745114971893651e-05,9.304109821893652e-05,0.0001435640363889365,0.00021105497088893648,0.00029609765063893644,0.00039855727818893647,0.0005124869873889364,0.0006323797861889364,0.0007511111763889366,0.0008613955171389366,0.0009566080962389365,0.0010398282968389365,0.0011015683868389366,0.0011518531358389364,0.0011810910598389363,0.0011987929108389368,0.0012044350143389367,0.0012008079878389364,0.0011919217423389365,0.0011828340418389366,0.0011734037648389365,0.0011659582558389368,0.0011566790918389363,0.0011477928833389362,0.001139259268338937,0.0011351587413389367
347.5,0.0,5.0869735164365e-06,1.04142925539365e-05,1.9966923938936506e-05,3.6104268438936503e-05,6.211806699393648e-05,0.00010097632013893652,0.00015588339088893645,0.0002287931813889365,0.00032062691758893644,0.0004292735743389365,0.0005508780685389366,0.0006753556459889363,0.0007999446536389366,0.0009103835940889365,0.0010085451643389368,0.0010877252558389365,0.0011540193078389367,0.0011994579128389365,0.0012235172258389364,0.001231456371838936,0.0012281517498389366,0.0012192050928389363,0.0012063190093389367,0.0011912366668389365,0.0011801842783389365,0.0011663008258389366,0.0011531225998389367,0.0011444882608389368,0.0011334258193389367,0.0011278038953389364
350.0,0.0,4.9051435139365e-06,1.00628632039365e-05,1.9281214603936503e-05,3.49316520039365e-05,6.00979821289365e-05,9.792384458393646e-05,0.00015134014838893647,0.00022269835923893646,0.0003125386648389365,0.00041997731183893654,0.0005372351619889364,0.0006615688271389364,0.0007862663276389365,0.0009023638356389365,0.0009983189173389364,0.0010820630353389365,0.0011494049093389365,0.0011931509023389365,0.0012215626618389366,0.0012379648913389365,0.0012445439218389364,0.0012408967303389365,0.0012294111543389365,0.0012222376728389364,0.0012131600003389368,0.0012039110988389366,0.0011954782478389367,0.0011873577558389366,0.0011772020703389365,0.0011739276478389363
352.5,0.0,4.470894831936501e-06,9.1687120899365e-06,1.7572981268936502e-05,3.172991870393651e-05,5.4722116648936504e-05,8.91284156239365e-05,0.0001384633980389365,0.00020380889128893657,0.0002872462866389365,0.00038715811978893644,0.0005001281186389364,0.0006230257481389366,0.0007466135402889366,0.0008603243129889366,0.0009643759607889364,0.0010489462298389363,0.0011184340873389366,0.0011691823003389364,0.0012027122068389365,0.0012272752593389367,0.0012365543513389368,0.0012337232658389367,0.0012323429628389366,0.0012269125268389363,0.0012247060933389365,0.0012198297308389366,0.0012127670638389368,0.0012106412313389364,0.0012008280968389367,0.0011993571538389362
355.0,0.0,3.998512583436499e-06,8.1476604059365e-06,1.56674686539365e-05,2.82777300989365e-05,4.88620827639365e-05,7.997348817393648e-05,0.00012489650773893653,0.0001858436640889365,0.00026432433683893644,0.0003593696443389365,0.0004663562984889366,0.0005835796910889365,0.0007004757413889366,0.0008131913114389366,0.0009205594135389363,0.0010115273473389364,0.0010864356468389365,0.0011446998003389363,0.0011914683863389363,0.0012298846683389368,0.0012551529933389363,0.0012658426473389365,0.001267182652838936,0.0012633339343389362,0.0012593240483389364,0.0012547600443389368,0.0012459645038389365,0.0012408463473389366,0.0012342874668389366,0.0012295118948389364
357.5,0.0,4.0034087354364995e-06,8.1636494584365e-06,1.57104965689365e-05,2.8531938973936502e-05,4.922619695893649e-05,8.058734761893652e-05,0.00012590183768893649,0.00018706790023893653,0.00026577659603893653,0.0003606283339389365,0.00046977260378893647,0.0005858315533889365,0.0007069931395389366,0.0008224936638889364,0.0009308360227889363,0.0010247559573389367,0.0010976592538389364,0.0011587344113389362,0.0011994176018389363,0.001229924965338937,0.0012512337588389366,0.0012633943478389366,0.0012654799383389364,0.0012674546633389364,0.0012662657878389366,0.0012635454898389364,0.0012591527598389365,0.0012570974818389364,0.0012508206823389366,0.0012481205688389368
360.0,0.0,3.837740272436501e-06,7.810868468436499e-06,1.4986123133936499e-05,2.7191880273936498e-05,4.70169499339365e-05,7.738439649893648e-05,0.0001210180760889365,0.0001803123197889365,0.0002564945143389365,0.00034906805843893643,0.00045578816948893644,0.0005714488273889366,0.0006908713870889364,0.0008049672499889364,0.0009162372299389365,0.0010119303588389363,0.0010923698128389365,0.0011573541333389362,0.0012057951413389366,0.0012346501763389368,0.0012553242738389365,0.0012672531423389365,0.0012717869663389364,0.0012747691713389363,0.0012740639278389365,0.0012713940223389364,0.0012685427858389363,0.0012654900078389363,0.0012583870733389366,0.0012524226323389366
362.5,0.0,3.9035748644365e-06,7.963880173936502e-06,1.5347903673936497e-05,2.786957188893651e-05,4.829216372893651e-05,7.905822799393648e-05,0.0001233358103389365,0.0001827810548889365,0.00025964731923893645,0.00035348055558893655,0.00046031823308893653,0.0005749259407389365,0.0006916497078889364,0.0008078819083889366,0.0009145143937389363,0.0010062379418389364,0.0010806323828389365,0.0011382819963389366,0.0011816754053389363,0.0012112054373389363,0.0012281215403389363,0.0012359901628389363,0.0012397078858389365,0.0012389018553389363,0.001240131025338937,0.0012408967068389366,0.0012336225203389364,0.0012233660668389365,0.0012194267353389365,0.0012142783448389363
365.0,0.0,4.033019632936499e-06,8.247758391436498e-06,1.5816239708936503e-05,2.8692381103936504e-05,4.93791290489365e-05,8.04019420239365e-05,0.0001252532348389365,0.00018507345393893647,0.00026133976073893655,0.00035325455833893656,0.00045829946318893654,0.0005678906485389366,0.0006832310697889365,0.0007889255939889363,0.0008904396295389365,0.0009762544941889364,0.0010471730328389364,0.0010969540108389363,0.0011350982808389365,0.0011577168203389364,0.0011735347378389366,0.0011726582138389364,0.0011771416123389363,0.0011746530558389369,0.0011739478038389367,0.0011682150948389366,0.0011604874568389364,0.0011583011838389363,0.0011471883688389365,0.0011468962018389365
367.5,0.0,4.2457912314365e-06,8.686964478436497e-06,1.6614389778936504e-05,3.0049591308936497e-05,5.18978929539365e-05,8.437949958393648e-05,0.00013172302738893648,0.00019457747553893647,0.0002748184956389365,0.0003720862705389364,0.0004818842034389365,0.0005974921718389366,0.0007140264323889367,0.0008285246238389364,0.0009250932084389366,0.0010136229683389364,0.0010832216773389366,0.0011296980373389364,0.0011575858633389366,0.0011705021263389364,0.0011786629393389365,0.0011824008363389366,0.0011738772863389365,0.0011634394743389365,0.0011518632293389367,0.0011391585333389365,0.0011304737998389365,0.0011180209793389363,0.0011066563028389366,0.0010994324763389364
370.0,0.0,4.6312201029365e-06,9.4698066329365e-06,1.8120168133936504e-05,3.28324105439365e-05,5.64454704939365e-05,9.26144407939365e-05,0.00014346573023893652,0.00021093437988893652,0.00029740194743893653,0.00040037842563893654,0.0005154958957889366,0.0006344573224389364,0.0007548213648389365,0.0008693398443889365,0.0009696653784389363,0.0010442109198389364,0.0010998455688389366,0.0011417075468389364,0.0011668650263389367,0.0011770912208389362,0.0011777763248389367,0.0011679329798389365,0.0011564876818389368,0.0011442665893389363,0.0011350982978389366,0.0011245396123389364,0.0011125199683389366,0.0011042382868389367,0.0010993015038389365,0.0010994022423389367
372.5,0.0,5.2351193324365e-06,1.0710212038936503e-05,2.0594483828936503e-05,3.73037755339365e-05,6.402835074393652e-05,0.00010376530278893651,0.00016039623383893648,0.00023505015288893648,0.0003302110011389365,0.0004422192434389365,0.0005667282326889365,0.0006899552363389364,0.0008170677204889364,0.0009351179559389367,0.0010346698348389365,0.0011118349093389363,0.0011605580043389362,0.0011900779958389366,0.0012015535568389367,0.0012089889388389363,0.001204122666338937,0.0011898664228389363,0.0011736455618389366,0.0011561854268389367,0.0011355516673389361,0.0011143133798389366,0.0010954326603389364,0.0010808439623389364,0.0010662653088389365,0.0010637767433389366
375.0,0.0,5.449343488436499e-06,1.10070444939365e-05,2.1182872063936507e-05,3.8333708258936505e-05,6.600906176893652e-05,0.00010682791283893646,0.00016388752783893644,0.0002396987927389365,0.00033536332063893644,0.0004460672660389365,0.0005711711420389365,0.0006997531427389365,0.0008256464761889363,0.0009399640463389365,0.0010317380353389366,0.0011076235218389367,0.0011580795413389364,0.0011927277553389366,0.0012079713458389367,0.0012093516363389364,0.0011968081928389364,0.0011829650033389363,0.0011714894738389366,0.0011537170338389365,0.0011330530413389364,0.0011137592378389367,0.0010961278693389365,0.0010776300233389362,0.0010671720893389363,0.0010555252673389364
