8500,0,0.073529412,0.077176471,0.080823529,0.084588235,0.088470588,0.092470588,0.096588235,0.100705882,0.105058824,0.109529412,0.114,0.118705882,0.123411765,0.128352941,0.133294118,0.138352941,0.143647059,0.148941176,0.154352941,0.16,0.165647059,0.171411765,0.177294118,0.183294118,0.189411765,0.195647059,0.202,0.208470588,0.214941176,0.221647059,0.228470588,0.235294118,0.242235294,0.249411765,0.256470588,0.263764706,0.271176471,0.278588235,0.286117647,0.293764706,0.301529412,0.309294118,0.317176471,0.325176471,0.333176471,0.341294118,0.349529412,0.357764706,0.366117647,0.374470588,0.382823529,0.391294118,0.399882353,0.408352941,0.417058824,0.425647059,0.434352941,0.443058824,0.451764706,0.460470588,0.469294118,0.478117647,0.486823529,0.495647059,0.504470588,0.513294118,0.522,0.530823529,0.539647059,0.548352941,0.557058824,0.565764706,0.574470588,0.583058824,0.591764706,0.600235294,0.608823529,0.617294118,0.625647059,0.634,0.642352941,0.650588235,0.658823529,0.666941176,0.674941176,0.682941176,0.690823529,0.698588235,0.706352941,0.714,0.721529412,0.728941176,0.736352941,0.743647059,0.750705882,0.757882353,0.764823529,0.771647059,0.778470588,0.785176471,0.791647059,0.798117647,0.804470588,0.810705882,0.816823529,0.822823529,0.828705882,0.834470588,0.840117647,0.845764706,0.851176471,0.856470588,0.861764706,0.866823529,0.871764706,0.876705882,0.881411765,0.886117647,0.890588235,0.895058824,0.899411765,0.903529412,0.907647059,0.911647059,0.915529412,0.919294118,0.922941176,0.926588235,0.93,0.933411765,0.936705882,0.939882353,0.942941176,0.945882353,0.948823529,0.951647059,0.954352941,0.956941176,0.959529412,0.961882353,0.964235294,0.966588235,0.968823529,0.970941176,0.972941176,0.974941176,0.976823529,0.978705882,0.980470588,0.982235294,0.983764706,0.985411765,0.986941176,0.988352941,0.989764706,0.991058824,0.992352941,0.993647059,0.994823529,0.995882353,0.997058824,0.998,0.999058824,1
350,0.00E+00,2.23E-06,2.66E-06,3.18E-06,3.76E-06,4.43E-06,5.22E-06,6.25E-06,7.28E-06,8.54E-06,1.00E-05,1.18E-05,1.37E-05,1.60E-05,1.89E-05,2.17E-05,2.50E-05,2.91E-05,3.33E-05,3.85E-05,4.42E-05,5.08E-05,5.90E-05,6.66E-05,7.55E-05,8.60E-05,9.78E-05,0.000110424,0.000125106,0.000140037,0.000157251,0.000177004,0.000197648,0.00022169,0.000248691,0.000276034,0.00030829,0.000343056,0.000376371,0.000417014,0.000461451,0.000507039,0.000556524,0.000614375,0.000673091,0.000733292,0.000797849,0.000871956,0.000952439,0.001030076,0.001123459,0.001213421,0.001317535,0.001425179,0.001528506,0.001638731,0.001754474,0.001871281,0.002012829,0.002148273,0.002289261,0.002439263,0.002585651,0.002762246,0.002922179,0.003107596,0.003274092,0.003452029,0.003656908,0.003858277,0.004055109,0.004235034,0.004447457,0.004648632,0.004900109,0.005108517,0.005352534,0.005547508,0.005855454,0.006048591,0.006245852,0.006382601,0.006594105,0.006844339,0.007299053,0.007430388,0.00759749,0.007819176,0.00800864,0.008299215,0.008465415,0.008691547,0.008902664,0.009296543,0.009353382,0.009659618,0.009941171,0.010086105,0.010207194,0.010394531,0.010688909,0.01081161,0.010993018,0.011237388,0.01138071,0.011566114,0.011666646,0.011806037,0.011986479,0.012194052,0.012323518,0.012562991,0.012697162,0.012751875,0.012885982,0.013100449,0.013250473,0.013334315,0.013535249,0.013609424,0.013794312,0.01382937,0.013792121,0.013865393,0.013925648,0.014049638,0.014133414,0.014325971,0.014280796,0.014367086,0.014439972,0.014563059,0.014450734,0.014536895,0.014635687,0.014702128,0.01473841,0.014912021,0.015105802,0.015136219,0.015172115,0.015227987,0.015288435,0.015162061,0.015123653,0.015214518,0.015365252,0.01529301,0.015333803,0.015362803,0.015435753,0.015402049,0.015322977,0.015387033,0.015411522,0.015460628,0.015414293,0.015517983,0.015569795,0.015535447,0.01548995,0.015380589,0.015471003,0.015495556,0.01566079
382,0.00E+00,2.23E-06,2.66E-06,3.18E-06,3.76E-06,4.43E-06,5.22E-06,6.25E-06,7.28E-06,8.54E-06,1.00E-05,1.18E-05,1.37E-05,1.60E-05,1.89E-05,2.17E-05,2.50E-05,2.91E-05,3.33E-05,3.85E-05,4.42E-05,5.08E-05,5.90E-05,6.66E-05,7.55E-05,8.60E-05,9.78E-05,0.000110424,0.000125106,0.000140037,0.000157251,0.000177004,0.000197648,0.00022169,0.000248691,0.000276034,0.00030829,0.000343056,0.000376371,0.000417014,0.000461451,0.000507039,0.000556524,0.000614375,0.000673091,0.000733292,0.000797849,0.000871956,0.000952439,0.001030076,0.001123459,0.001213421,0.001317535,0.001425179,0.001528506,0.001638731,0.001754474,0.001871281,0.002012829,0.002148273,0.002289261,0.002439263,0.002585651,0.002762246,0.002922179,0.003107596,0.003274092,0.003452029,0.003656908,0.003858277,0.004055109,0.004235034,0.004447457,0.004648632,0.004900109,0.005108517,0.005352534,0.005547508,0.005855454,0.006048591,0.006245852,0.006382601,0.006594105,0.006844339,0.007299053,0.007430388,0.00759749,0.007819176,0.00800864,0.008299215,0.008465415,0.008691547,0.008902664,0.009296543,0.009353382,0.009659618,0.009941171,0.010086105,0.010207194,0.010394531,0.010688909,0.01081161,0.010993018,0.011237388,0.01138071,0.011566114,0.011666646,0.011806037,0.011986479,0.012194052,0.012323518,0.012562991,0.012697162,0.012751875,0.012885982,0.013100449,0.013250473,0.013334315,0.013535249,0.013609424,0.013794312,0.01382937,0.013792121,0.013865393,0.013925648,0.014049638,0.014133414,0.014325971,0.014280796,0.014367086,0.014439972,0.014563059,0.014450734,0.014536895,0.014635687,0.014702128,0.01473841,0.014912021,0.015105802,0.015136219,0.015172115,0.015227987,0.015288435,0.015162061,0.015123653,0.015214518,0.015365252,0.01529301,0.015333803,0.015362803,0.015435753,0.015402049,0.015322977,0.015387033,0.015411522,0.015460628,0.015414293,0.015517983,0.015569795,0.015535447,0.01548995,0.015380589,0.015471003,0.015495556,0.01566079
450,0.00E+00,2.23E-06,2.66E-06,3.18E-06,3.76E-06,4.43E-06,5.22E-06,6.25E-06,7.28E-06,8.54E-06,1.00E-05,1.18E-05,1.37E-05,1.60E-05,1.89E-05,2.17E-05,2.50E-05,2.91E-05,3.33E-05,3.85E-05,4.42E-05,5.08E-05,5.90E-05,6.66E-05,7.55E-05,8.60E-05,9.78E-05,0.000110424,0.000125106,0.000140037,0.000157251,0.000177004,0.000197648,0.00022169,0.000248691,0.000276034,0.00030829,0.000343056,0.000376371,0.000417014,0.000461451,0.000507039,0.000556524,0.000614375,0.000673091,0.000733292,0.000797849,0.000871956,0.000952439,0.001030076,0.001123459,0.001213421,0.001317535,0.001425179,0.001528506,0.001638731,0.001754474,0.001871281,0.002012829,0.002148273,0.002289261,0.002439263,0.002585651,0.002762246,0.002922179,0.003107596,0.003274092,0.003452029,0.003656908,0.003858277,0.004055109,0.004235034,0.004447457,0.004648632,0.004900109,0.005108517,0.005352534,0.005547508,0.005855454,0.006048591,0.006245852,0.006382601,0.006594105,0.006844339,0.007299053,0.007430388,0.00759749,0.007819176,0.00800864,0.008299215,0.008465415,0.008691547,0.008902664,0.009296543,0.009353382,0.009659618,0.009941171,0.010086105,0.010207194,0.010394531,0.010688909,0.01081161,0.010993018,0.011237388,0.01138071,0.011566114,0.011666646,0.011806037,0.011986479,0.012194052,0.012323518,0.012562991,0.012697162,0.012751875,0.012885982,0.013100449,0.013250473,0.013334315,0.013535249,0.013609424,0.013794312,0.01382937,0.013792121,0.013865393,0.013925648,0.014049638,0.014133414,0.014325971,0.014280796,0.014367086,0.014439972,0.014563059,0.014450734,0.014536895,0.014635687,0.014702128,0.01473841,0.014912021,0.015105802,0.015136219,0.015172115,0.015227987,0.015288435,0.015162061,0.015123653,0.015214518,0.015365252,0.01529301,0.015333803,0.015362803,0.015435753,0.015402049,0.015322977,0.015387033,0.015411522,0.015460628,0.015414293,0.015517983,0.015569795,0.015535447,0.01548995,0.015380589,0.015471003,0.015495556,0.01566079
